Товар,Цена за единицу товара,Количество,Адрес магазина
Пена для бриться,63.7,84,"Пушкина, 12"
Зубная паста,204.91,47,"Маяковского, 7"
Мыло хозяйственное,182.65,25,"Космонавтов, 10"
Пена для бриться,116.51,52,"Маяковского, 7"
Зубная паста,71.76,90,"Маяковского, 7"
Шампунь,146.32,24,"Космонавтов, 10"
Зубная паста,181.63,19,"Маяковского, 7"
Мыло хозяйственное,138.56,56,"Пушкина, 12"
Мыло хозяйственное,52.39,39,"Пушкина, 12"
Шампунь,143.26,97,"Маяковского, 7"
Зубная паста,93.12,86,"Маяковского, 7"
Пена для бриться,239.8,4,"Космонавтов, 10"
Шампунь,63.17,46,"Космонавтов, 10"
Мыло хозяйственное,270.52,27,"Пушкина, 12"
Пена для бриться,73.97,25,"Космонавтов, 10"
Мыло хозяйственное,51.82,25,"Маяковского, 7"
Шампунь,130.91,78,"Космонавтов, 10"
Зубная паста,171.98,85,"Пушкина, 12"
Зубная паста,129.1,38,"Маяковского, 7"
Шампунь,267.11,60,"Пушкина, 12"
Зубная паста,164.07,58,"Космонавтов, 10"
Мыло хозяйственное,264.51,38,"Космонавтов, 10"
Пена для бриться,289.01,79,"Пушкина, 12"
Зубная паста,222.27,4,"Космонавтов, 10"
Мыло хозяйственное,74.63,37,"Маяковского, 7"
Мыло хозяйственное,105.35,11,"Пушкина, 12"
Пена для бриться,105.21,40,"Маяковского, 7"
Шампунь,162.02,68,"Космонавтов, 10"
Зубная паста,124.78,59,"Пушкина, 12"
Мыло хозяйственное,166.18,24,"Космонавтов, 10"
Шампунь,107.6,11,"Маяковского, 7"
Мыло хозяйственное,182.76,34,"Маяковского, 7"
Мыло хозяйственное,184.74,23,"Маяковского, 7"
Шампунь,116.11,32,"Пушкина, 12"
Шампунь,102.74,70,"Маяковского, 7"
Мыло хозяйственное,279.52,30,"Маяковского, 7"
Пена для бриться,104.24,100,"Пушкина, 12"
Мыло хозяйственное,155.61,0,"Маяковского, 7"
Мыло хозяйственное,285.95,90,"Космонавтов, 10"
Шампунь,127.13,6,"Космонавтов, 10"
Шампунь,97.04,47,"Космонавтов, 10"
Мыло хозяйственное,148.3,45,"Космонавтов, 10"
Мыло хозяйственное,54.97,36,"Космонавтов, 10"
Мыло хозяйственное,280.68,51,"Пушкина, 12"
Шампунь,225.41,2,"Космонавтов, 10"
Зубная паста,113.31,0,"Пушкина, 12"
Мыло хозяйственное,80.06,5,"Пушкина, 12"
Зубная паста,189.76,55,"Пушкина, 12"
Пена для бриться,171.39,48,"Пушкина, 12"
Мыло хозяйственное,296.0,78,"Космонавтов, 10"
